img_name,leaf_weight
001.png,83.00343322753906
002.png,241.43101501464844
003.png,5.673956871032715
004.png,79.70716094970703
005.png,93.10509490966797
006.png,89.01546478271484
007.png,5.675140857696533
008.png,91.91743469238281
009.png,5.677910327911377
010.png,95.45728302001953
011.png,5.675038814544678
012.png,38.59428024291992
013.png,9.55046272277832
014.png,54.04853820800781
015.png,8.588372230529785
016.png,89.87999725341797
017.png,91.94926452636719
018.png,56.77241516113281
019.png,96.59363555908203
020.png,233.8271942138672
021.png,62.915069580078125
022.png,6.025729179382324
023.png,5.690901279449463
024.jpg,139.2840576171875
025.png,89.3758544921875
026.png,57.15486526489258
027.png,129.73422241210938
028.png,65.81108856201172
029.png,99.40666198730469
030.png,95.93244934082031
031.png,96.70744323730469
032.png,10.40722370147705
033.png,5.675793170928955
034.png,5.694816589355469
035.png,8.89230728149414
036.png,154.84654235839844
037.png,5.688126564025879
038.png,95.91602325439453
039.png,5.673532962799072
040.png,57.99240493774414
041.png,99.27588653564453
042.png,104.80306243896484
043.png,5.674480438232422
044.png,54.312076568603516
045.png,88.67584991455078
046.png,53.081050872802734
047.png,89.04621887207031
048.png,58.45059585571289
049.jpg,185.56759643554688
050.png,93.59534454345703
051.jpg,242.28077697753906
052.png,88.63777923583984
053.png,96.20453643798828
054.png,41.029544830322266
055.png,95.38225555419922
056.png,20.68288803100586
057.png,92.39031219482422
058.png,54.51646423339844
059.png,38.89888000488281
060.png,90.10912322998047
061.png,5.6765923500061035
062.png,37.12626266479492
063.png,99.49982452392578
064.png,95.3133773803711
065.png,97.36014556884766
066.png,49.83867645263672
067.png,88.73298645019531
068.png,91.5416259765625
069.png,123.96906280517578
070.png,11.304039001464844
071.png,208.19174194335938
072.png,95.1367416381836
073.png,95.62544250488281
074.png,5.674431800842285
075.png,9.264382362365723
076.jpg,213.0193328857422
077.png,5.674570560455322
078.png,91.32638549804688
079.png,87.11982727050781
080.png,81.16313934326172
081.png,89.43993377685547
082.png,96.9126968383789
083.png,6.970301628112793
084.png,7.6748576164245605
085.png,5.6747941970825195
086.png,7.539132118225098
087.png,64.66563415527344
088.png,88.9833755493164
089.png,93.59394073486328
090.png,65.47817993164062
091.png,97.25263214111328
092.png,97.26264953613281
093.png,5.6921467781066895
094.png,8.4968843460083
095.png,52.44824981689453
096.png,55.87423324584961
097.jpg,154.00784301757812
098.png,94.20368194580078
099.png,94.79006958007812
100.png,5.690420150756836
101.png,227.69119262695312
102.png,5.676858901977539
103.png,75.91815185546875
104.png,96.19180297851562
105.png,5.67498779296875
106.png,5.685295104980469
107.png,91.29419708251953
108.png,55.820613861083984
109.png,5.6752142906188965
110.png,5.67465353012085
111.jpg,134.67498779296875
112.png,5.6746296882629395
113.png,5.7969865798950195
114.png,76.22463989257812
115.png,85.75350952148438
116.png,65.59373474121094
117.png,209.97869873046875
118.png,5.674061298370361
119.png,58.08704376220703
120.png,5.674495220184326
121.jpg,223.38461303710938
122.png,8.78094482421875
123.png,43.04164505004883
124.png,62.58091354370117
125.png,53.83113098144531
126.png,91.66437530517578
127.png,57.77103042602539
128.png,70.72826385498047
129.jpg,94.4458236694336
130.png,43.690643310546875
131.png,11.910346031188965
132.png,263.776611328125
133.png,13.690061569213867
134.png,253.43316650390625
135.png,77.21187591552734
136.jpg,161.57070922851562
137.png,5.770504951477051
138.png,237.80198669433594
139.png,71.662353515625
140.png,24.661773681640625
141.png,75.86872100830078
142.png,88.5268783569336
143.png,99.56584930419922
144.png,5.674934387207031
145.png,19.828636169433594
146.png,99.14215850830078
147.png,15.798296928405762
148.png,100.10786437988281
149.png,87.16984558105469
150.png,6.696033000946045
151.jpg,113.12388610839844
152.png,14.109517097473145
153.png,6.278562068939209
154.png,94.63800048828125
155.png,46.12464904785156
156.png,12.24738597869873
157.png,5.675220966339111
158.png,51.93999481201172
159.png,89.30435180664062
160.png,51.83864974975586
161.png,76.24664306640625
162.png,5.721545696258545
163.png,5.674911975860596
164.jpg,120.86477661132812
165.jpg,92.58442687988281
166.png,8.180505752563477
167.png,5.723966598510742
168.png,5.674119472503662
169.png,6.181166648864746
170.png,35.89276885986328
171.png,52.02938461303711
172.png,70.88035583496094
173.png,5.739677906036377
174.png,7.483137607574463
175.jpg,113.05619049072266
176.png,5.687684535980225
177.png,99.0301513671875
178.png,95.96424102783203
179.png,5.772045135498047
180.png,8.321447372436523
181.png,192.0402069091797
182.png,6.006590843200684
183.jpg,147.81959533691406
184.png,97.77005004882812
185.png,5.697109699249268
186.png,206.32273864746094
187.png,6.769418239593506
188.png,273.7013854980469
189.png,52.62432861328125
190.png,68.57642364501953
191.png,10.384415626525879
192.png,100.576171875
193.png,89.35295104980469
194.png,12.006963729858398
195.png,90.70134735107422
196.png,5.685751914978027
197.png,7.931881904602051
198.png,74.17293548583984
199.png,175.23301696777344
200.png,70.4906005859375
201.png,57.042144775390625
202.png,178.09835815429688
203.png,5.674675464630127
204.png,93.78500366210938
205.png,17.943593978881836
206.png,28.697399139404297
207.png,89.00672149658203
208.png,5.70308780670166
209.png,5.7544121742248535
210.png,76.93048858642578
211.png,54.411014556884766
212.png,5.674506187438965
213.png,5.674049377441406
214.png,5.788726329803467
215.png,57.094913482666016
216.png,70.73015594482422
217.png,59.54402542114258
218.png,5.682182788848877
219.png,90.81978607177734
220.png,98.68599700927734
221.png,7.185086727142334
222.png,101.38056182861328
223.png,66.31558227539062
224.png,76.7254638671875
225.png,5.874933242797852
226.png,100.92891693115234
227.png,52.14906311035156
228.png,75.66728973388672
229.png,49.8087043762207
230.png,9.310108184814453
231.png,96.65345001220703
232.png,6.8271484375
233.png,18.42913246154785
234.png,241.8883514404297
235.png,71.01051330566406
236.png,83.21890258789062
237.png,6.192565441131592
238.png,5.674034595489502
239.jpg,112.63460540771484
240.jpg,116.69803619384766
241.png,201.87367248535156
242.jpg,118.91773223876953
243.png,52.2163200378418
244.png,5.675755977630615
245.png,70.58871459960938
246.png,5.842866897583008
247.jpg,170.43191528320312
248.png,98.74951171875
249.png,10.464150428771973
250.png,70.80126953125
251.png,7.190401554107666
252.png,81.51422119140625
253.png,5.673906326293945
254.png,42.30073928833008
255.png,18.4069766998291
256.png,81.79142761230469
257.png,78.9889907836914
258.png,16.278228759765625
259.png,67.82477569580078
260.png,5.6744890213012695
261.png,96.18655395507812
262.png,99.06924438476562
263.png,98.37881469726562
264.png,30.127851486206055
265.png,59.47969055175781
266.png,10.443537712097168
267.png,62.72776794433594
268.png,5.731586933135986
269.png,5.674724102020264
270.png,92.14127349853516
271.png,101.93943786621094
272.png,89.52727508544922
273.png,97.0711669921875
274.png,100.78146362304688
275.png,6.770251750946045
276.jpg,245.52369689941406
277.png,6.1022562980651855
278.png,5.680238723754883
279.png,5.67490291595459
280.png,265.22772216796875
281.png,54.25184631347656
282.png,6.881923675537109
283.png,5.728242874145508
284.png,5.690984725952148
285.png,157.69522094726562
286.png,49.72524642944336
287.png,139.9305877685547
288.png,172.3010711669922
289.png,5.687602519989014
290.png,6.564835071563721
291.png,59.61474609375
292.png,54.65494918823242
293.png,5.866179466247559
294.png,5.8577680587768555
295.png,6.02151346206665
296.png,93.21598815917969
297.png,5.757688045501709
298.png,5.674336910247803
299.png,5.676461219787598
300.png,93.24542999267578
301.png,53.9212646484375
302.png,5.674745082855225
303.png,75.91168975830078
304.jpg,113.92465209960938
305.png,93.08607482910156
306.png,5.675926685333252
307.png,38.74020004272461
308.png,6.3251447677612305
309.jpg,142.5011749267578
310.png,92.20818328857422
311.png,273.1330261230469
312.png,56.6513557434082
313.jpg,232.65438842773438
314.png,136.23788452148438
315.png,5.692258834838867
316.png,24.50731086730957
317.png,5.681626796722412
318.png,113.47633361816406
319.png,98.17515563964844
320.png,95.50909423828125
321.png,26.522727966308594
322.png,63.20612716674805
323.png,5.674590110778809
324.png,5.675057888031006
325.png,99.6201171875
326.png,33.160850524902344
327.png,111.32073974609375
328.png,82.00814056396484
329.png,52.43390655517578
330.png,71.93289184570312
331.png,5.6746673583984375
332.png,5.675656318664551
333.jpg,225.00299072265625
334.png,186.7556915283203
335.png,9.80631160736084
336.png,53.034576416015625
337.png,5.673677444458008
338.png,10.747775077819824
339.png,90.9421157836914
340.png,79.24356842041016
341.png,52.65925598144531
342.png,5.6745476722717285
343.png,99.50657653808594
344.png,93.22695922851562
345.png,95.69104766845703
346.png,239.71014404296875
347.png,7.732481479644775
348.png,5.674855709075928
349.png,255.50155639648438
350.jpg,128.71876525878906
351.png,5.674509048461914
352.png,98.61016845703125
353.png,9.928909301757812
354.png,17.402008056640625
355.png,5.682423114776611
356.png,29.87372589111328
357.png,31.489377975463867
358.png,53.3299446105957
359.png,5.806267738342285
360.png,96.2126693725586
361.png,98.99764251708984
362.png,179.66505432128906
363.png,55.29695129394531
364.png,9.646958351135254
365.png,25.85624885559082
366.png,235.0352783203125
367.png,215.7821044921875
368.png,5.673807144165039
369.png,57.383609771728516
370.png,71.22273254394531
371.png,88.99729919433594
372.png,5.688477516174316
373.png,97.62628936767578
374.png,238.63351440429688
375.png,138.90489196777344
376.png,166.84228515625
377.png,88.56166076660156
378.png,5.699859142303467
379.jpg,206.2950439453125
380.png,54.3907470703125
381.png,5.6782073974609375
382.png,39.62284469604492
383.png,9.505326271057129
384.png,5.6934404373168945
385.png,254.59255981445312
386.png,92.53253936767578
387.jpg,111.45918273925781
388.png,5.67587947845459
389.png,91.3876953125
390.png,5.675730228424072
391.png,18.267621994018555
392.png,66.40634155273438
393.png,5.719401836395264
394.png,161.02230834960938
395.jpg,193.3022003173828
396.png,91.74958038330078
397.png,54.8280143737793
398.png,82.4128646850586
399.png,5.672474384307861
400.png,50.302040100097656
401.png,8.651129722595215
402.png,94.16545104980469
403.png,10.743131637573242
404.png,48.83564758300781
405.png,60.208595275878906
406.png,52.13330841064453
407.png,53.08367156982422
408.png,87.46302795410156
409.png,6.485154628753662
410.png,7.465372562408447
411.png,89.72899627685547
412.png,8.198969841003418
413.png,265.6644287109375
414.png,5.695644378662109
415.png,5.931089878082275
416.png,271.2129821777344
417.png,24.207521438598633
418.png,5.679864406585693
419.png,55.43048858642578
420.png,61.22226333618164
421.png,223.12835693359375
422.png,6.819754123687744
423.png,10.063648223876953
424.png,58.746978759765625
425.png,96.48660278320312
426.png,66.34703826904297
427.png,10.824292182922363
428.png,91.7085189819336
429.png,6.686260223388672
430.png,5.719478130340576
431.png,98.08960723876953
432.png,5.6804890632629395
433.png,95.40650177001953
434.png,125.66883087158203
435.png,24.299795150756836
436.png,94.53649139404297
437.png,5.674784183502197
438.png,95.43617248535156
439.png,95.28004455566406
440.png,37.96285629272461
441.png,81.5920639038086
442.png,5.714120864868164
443.png,95.03199005126953
444.png,52.751060485839844
445.png,65.50480651855469
446.png,5.678835868835449
447.png,6.930242538452148
448.png,5.6969099044799805
449.png,5.67404842376709
450.png,54.78417205810547
451.png,8.013313293457031
452.png,5.676407337188721
453.png,268.9439697265625
454.png,5.674434661865234
455.png,67.30072021484375
456.png,46.14753341674805
457.png,97.87527465820312
458.png,52.84983444213867
459.png,73.44661712646484
460.png,229.22146606445312
